id,url,bookTitle,bookImage,bookAuthors
8779,https://www.goodreads.com/book/show/820480.Revelation,Revelation,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327170369l/820480.jpg,C.J. Sansom
8780,https://www.goodreads.com/book/show/41913.The_Children_of_Men,The Children of Men,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388271989l/41913.jpg,P.D. James
8781,https://www.goodreads.com/book/show/106931.I_Heard_the_Owl_Call_My_Name,I Heard the Owl Call My Name,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1418183156l/106931.jpg,Margaret Craven
8782,https://www.goodreads.com/book/show/2723.The_Years_of_Rice_and_Salt,The Years of Rice and Salt,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1419079388l/2723.jpg,Kim Stanley Robinson
8783,https://www.goodreads.com/book/show/603911.SilverFin,SilverFin,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404538648l/603911.jpg,Charlie Higson
8784,https://www.goodreads.com/book/show/123656.The_Book_of_Lies,The Book of Lies,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348307061l/123656.jpg,Aleister Crowley
8785,https://www.goodreads.com/book/show/39000.Six_Frigates,Six Frigates: The Epic History of the Founding of the U. S. Navy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329071512l/39000.jpg,Ian W. Toll
8786,https://www.goodreads.com/book/show/263179.How_to_Marry_a_Millionaire_Vampire,How to Marry a Millionaire Vampire,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343779854l/263179.jpg,Kerrelyn Sparks
8787,https://www.goodreads.com/book/show/8331312-fablehaven,Fablehaven: The Complete Series Boxed Set,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388597376l/8331312.jpg,"Brandon Mull,Brandon Dorman"
8788,https://www.goodreads.com/book/show/6757893-the-inside-story,The Inside Story,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397786564l/6757893.jpg,"Michael Buckley,Peter Ferguson"
8789,https://www.goodreads.com/book/show/3331431-noah,Noah,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1351325916l/3331431.jpg,Jacquelyn Frank
8790,https://www.goodreads.com/book/show/6986858-moon-sworn,Moon Sworn,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1256596115l/6986858.jpg,Keri Arthur
8791,https://www.goodreads.com/book/show/9667667-heban,Heban,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327499181l/9667667.jpg,Ryszard Kapuściński
8792,https://www.goodreads.com/book/show/19631.Birds_of_America,Birds of America,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388641896l/19631.jpg,Lorrie Moore
8793,https://www.goodreads.com/book/show/74273.Traitor_s_Moon,Traitor's Moon,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1302490280l/74273.jpg,Lynn Flewelling
8794,https://www.goodreads.com/book/show/6811278-starlighter,Starlighter,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404409104l/6811278.jpg,Bryan Davis
8795,https://www.goodreads.com/book/show/392438.The_Damage_Done,The Damage Done: Twelve Years of Hell in a Bangkok Prison,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387722187l/392438.jpg,Warren Fellows
8796,https://www.goodreads.com/book/show/23007.The_Time_of_Our_Singing,The Time of Our Singing,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328024176l/23007.jpg,Richard Powers
8797,https://www.goodreads.com/book/show/10242444-the-strip,The Strip,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328307894l/10242444.jpg,Heather Killough-Walden
8798,https://www.goodreads.com/book/show/8573632-the-way-we-fall,The Way We Fall,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316718389l/8573632.jpg,Megan Crewe
8799,https://www.goodreads.com/book/show/1018538.The_Golden_Torc,The Golden Torc,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388858990l/1018538.jpg,Julian  May
8800,https://www.goodreads.com/book/show/162612.Extinction,Extinction,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412445981l/162612.jpg,"Thomas Bernhard,David McLintock"
8801,https://www.goodreads.com/book/show/1612379.Winnetou_I,Winnetou I: Kepala Suku Apache,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1569756826l/1612379.jpg,"Karl May,Primardiana H. Wijayati,Pandu Ganesa,Samuel Limahekin,Sawitri Retnantiti,Dewi Kartika,Rosyidah,Rizman Usman,Desti Nur Aini,Ani Inataliza,Andrea K. Iskandar"
8802,https://www.goodreads.com/book/show/527744.After_the_Funeral,After the Funeral,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1384881992l/527744.jpg,Agatha Christie
8803,https://www.goodreads.com/book/show/3181564-the-housekeeper-and-the-professor,The Housekeeper and the Professor,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344313042l/3181564.jpg,"Yōko Ogawa,Stephen    Snyder"
8804,https://www.goodreads.com/book/show/17213054-into-this-river-i-drown,Into This River I Drown,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1357498784l/17213054.jpg,T.J. Klune
8805,https://www.goodreads.com/book/show/19398490-all-the-light-we-cannot-see,All the Light We Cannot See,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440903901l/19398490._SY475_.jpg,Anthony Doerr
8806,https://www.goodreads.com/book/show/59829.Dance_Upon_the_Air,Dance Upon the Air,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1263843885l/59829.jpg,Nora Roberts
8807,https://www.goodreads.com/book/show/18131799-the-dying-of-the-light,The Dying of the Light,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403601270l/18131799.jpg,Derek Landy
8808,https://www.goodreads.com/book/show/481743.The_Wave,The Wave,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320402950l/481743.jpg,"Todd Strasser,Morton Rhue"
8809,https://www.goodreads.com/book/show/25155851,جزء از کل,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468707269l/25155851._SX318_.jpg,"Steve Toltz,پیمان خاکسار"
8810,https://www.goodreads.com/book/show/22573856-little-peach,Little Peach,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405519690l/22573856.jpg,Peggy Kern
8811,https://www.goodreads.com/book/show/8842.Night_Flight,Night Flight,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1165765583l/8842._SY475_.jpg,Antoine de Saint-Exupéry
8812,https://www.goodreads.com/book/show/39787527-carling,Carling,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1523262410l/39787527._SY475_.jpg,L.C. Conn
8813,https://www.goodreads.com/book/show/6338369-reheated-cabbage,Reheated Cabbage,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333629446l/6338369.jpg,Irvine Welsh
8814,https://www.goodreads.com/book/show/38198018-what-have-you-done,What Have You Done,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1523311799l/38198018._SY475_.jpg,Matthew Farrell
8815,https://www.goodreads.com/book/show/760025.Positioning,Positioning: The Battle for Your Mind: How to Be Seen and Heard in the Overcrowded Marketplace,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348023850l/760025.jpg,"Al Ries,Jack Trout"
8816,https://www.goodreads.com/book/show/313375.What_Do_People_Do_All_Day_,What Do People Do All Day?,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320394066l/313375.jpg,Richard Scarry
8817,https://www.goodreads.com/book/show/2170903.DragonLight,DragonLight,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442791440l/2170903._SY475_.jpg,Donita K. Paul
8818,https://www.goodreads.com/book/show/92718.A_Gathering_of_Gargoyles,A Gathering of Gargoyles,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388890864l/92718.jpg,Meredith Ann Pierce
8819,https://www.goodreads.com/book/show/26722.Act_of_Treason,Act of Treason,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441133916l/26722._SY475_.jpg,Vince Flynn
8820,https://www.goodreads.com/book/show/28700.Falling_Man,Falling Man,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441139502l/28700._SX318_.jpg,Don DeLillo
8821,https://www.goodreads.com/book/show/11426.Family,Family,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388190739l/11426.jpg,Karen Kingsbury
8822,https://www.goodreads.com/book/show/293981.The_Chosen,The Chosen,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387705203l/293981.jpg,L.J. Smith
8823,https://www.goodreads.com/book/show/2983646-every-now-then,Every Now & Then,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439486799l/2983646._SY475_.jpg,Karen Kingsbury
8824,https://www.goodreads.com/book/show/291548.Twilight_Falling,Twilight Falling,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403422857l/291548.jpg,Paul S. Kemp
8825,https://www.goodreads.com/book/show/5954846,بداية ونهاية,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1515950099l/5954846.jpg,"Naguib Mahfouz,نجيب محفوظ"
8826,https://www.goodreads.com/book/show/421.The_White_Album,The White Album,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1611928161l/421._SY475_.jpg,Joan Didion
8827,https://www.goodreads.com/book/show/247000.The_Mezzanine,The Mezzanine,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1307064718l/247000.jpg,Nicholson Baker
8828,https://www.goodreads.com/book/show/7614747-venom,Venom,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1269891027l/7614747.jpg,Jennifer Estep
8829,https://www.goodreads.com/book/show/61900.Cordelia_s_Honor,Cordelia's Honor,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1430411230l/61900.jpg,Lois McMaster Bujold
8830,https://www.goodreads.com/book/show/378366.Intervention,Intervention,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336318399l/378366.jpg,Julian  May
8831,https://www.goodreads.com/book/show/73860.Dibs_in_Search_of_Self,Dibs in Search of Self,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403187565l/73860.jpg,Virginia M. Axline
8832,https://www.goodreads.com/book/show/5981872-the-madness-of-lord-ian-mackenzie,The Madness of Lord Ian Mackenzie,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1322336718l/5981872.jpg,Jennifer Ashley
8833,https://www.goodreads.com/book/show/1169429.The_Conscience_of_a_Liberal,The Conscience of a Liberal,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347391766l/1169429.jpg,Paul Krugman
8834,https://www.goodreads.com/book/show/895163.To_Sir_With_Love,"To Sir, With Love",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348310901l/895163.jpg,E.R. Braithwaite
8835,https://www.goodreads.com/book/show/40806.Turtle_Moon,Turtle Moon,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532717407l/40806._SY475_.jpg,Alice Hoffman
8836,https://www.goodreads.com/book/show/9776116-the-heat,The Heat,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328354217l/9776116._SY475_.jpg,Heather Killough-Walden
8837,https://www.goodreads.com/book/show/19490.The_Music_of_Chance,The Music of Chance,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392501162l/19490.jpg,Paul Auster
8838,https://www.goodreads.com/book/show/10762697-the-farseer-trilogy,The Farseer Trilogy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447493572l/10762697._SX318_.jpg,Robin Hobb
8839,https://www.goodreads.com/book/show/12620969-the-loners,The Loners,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332830061l/12620969.jpg,Lex Thomas
8840,https://www.goodreads.com/book/show/41337.The_Nonborn_King,The Nonborn King,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1304007967l/41337.jpg,Julian  May
8841,https://www.goodreads.com/book/show/7907782-great-house,Great House,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554121436l/7907782._SY475_.jpg,Nicole Krauss
8842,https://www.goodreads.com/book/show/13640229-creed,Creed,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347468402l/13640229.jpg,Kristen Ashley
8843,https://www.goodreads.com/book/show/41038.The_Rotters_Club,The Rotters' Club,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320495527l/41038.jpg,Jonathan Coe
8844,https://www.goodreads.com/book/show/17334068-the-runaway-queen,The Runaway Queen,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1368749949l/17334068.jpg,"Cassandra Clare,Maureen Johnson"
8845,https://www.goodreads.com/book/show/15814872-no-easy-day,No Easy Day: The Firsthand Account of the Mission That Killed Osama Bin Laden,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345815909l/15814872.jpg,"Mark Owen,Kevin Maurer"
8846,https://www.goodreads.com/book/show/53085.A_History_of_Reading,A History of Reading,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924573l/53085.jpg,Alberto Manguel
8847,https://www.goodreads.com/book/show/232459.The_New_Bill_James_Historical_Baseball_Abstract,The New Bill James Historical Baseball Abstract,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442365633l/232459._SX318_.jpg,Bill James
8848,https://www.goodreads.com/book/show/3079196-je-reviens-te-chercher,Je reviens te chercher,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1335056540l/3079196.jpg,Guillaume Musso
8849,https://www.goodreads.com/book/show/17905355-reborn,Reborn,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375825706l/17905355.jpg,C.C. Hunter
8850,https://www.goodreads.com/book/show/20821376-belzhar,Belzhar,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1395326170l/20821376.jpg,Meg Wolitzer
8851,https://www.goodreads.com/book/show/22021942-torture-to-her-soul,Torture to Her Soul,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410779359l/22021942.jpg,J.M. Darhower
8852,https://www.goodreads.com/book/show/25687508-in-the-middle-of-somewhere,In the Middle of Somewhere,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1433927277l/25687508._SY475_.jpg,Roan Parrish
8853,https://www.goodreads.com/book/show/18392495-the-boy-most-likely-to,The Boy Most Likely To,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429813857l/18392495.jpg,Huntley Fitzpatrick
8854,https://www.goodreads.com/book/show/26070319-creating-the-vietnam-veterans-memorial,Creating the Vietnam Veterans Memorial: The Inside Story,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439155962l/26070319._SX318_.jpg,Robert W. Doubek
8855,https://www.goodreads.com/book/show/37880094-the-lady-s-guide-to-petticoats-and-piracy,The Lady's Guide to Petticoats and Piracy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522625323l/37880094.jpg,Mackenzi Lee
8856,https://www.goodreads.com/book/show/33149088-say-you-re-sorry,Say You're Sorry,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483389348l/33149088._SY475_.jpg,Melinda Leigh
8857,https://www.goodreads.com/book/show/36344555-all-we-ever-wanted,All We Ever Wanted,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1512578976l/36344555._SY475_.jpg,Emily Giffin
8858,https://www.goodreads.com/book/show/11427.Found,Found,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388190735l/11427.jpg,Karen Kingsbury
8859,https://www.goodreads.com/book/show/59091.Tobacco_Road,Tobacco Road,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369852920l/59091.jpg,"Erskine Caldwell,Lewis Nordan,David Fredenthal"
8860,https://www.goodreads.com/book/show/574361.Teachings_of_the_Prophet_Joseph_Smith,Teachings of the Prophet Joseph Smith,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409024254l/574361.jpg,Joseph Smith Jr.
8861,https://www.goodreads.com/book/show/764165.The_Snow_Leopard,The Snow Leopard,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309211772l/764165.jpg,Peter Matthiessen
